Id,Party,Handle,Tweet,Sentiment,Category
0,Democrat,RepBrendanBoyle,RT @SallyQYates: Make no mistake about what’s at stake here: firing Rosenstein would be the same unconscionable assault on the rule of law…,-0.8689,GunControl
0,Democrat,RepBrendanBoyle,RT @americamag: Immigrant advocate Sister Norma Pimentel to receive Notre Dame's Laetare Medal https://t.co/8KPNl4MnIL,0.4767,Immigration
0,Democrat,NitaLowey,"RT @RepMikeQuigley: In our letter, @RepJoseSerrano, @NitaLowey &amp; I explain that these programs provide individuals in detention with essent…",-0.3612,Incarceration
0,Democrat,NitaLowey,"I strongly oppose this Administration’s decision to include a citizenship question on the 2020 Census.  

Watch me… https://t.co/zqPEFgGdbS",0.2732,Immigration
0,Democrat,NitaLowey,“It is shameful for anyone to attack students – especially survivors of gun violence – with anti-Semitic slurs and… https://t.co/qIY4Lhslk1,-0.9196,GunControl
0,Democrat,NitaLowey,"RT @tymilburn: Rep. Lowey, students discuss gun control at roundtable https://t.co/xs9s6NlSwB",-0.34,GunControl
0,Democrat,NitaLowey,The right of students to go to school free from fear is more important than someone else’s right to own weapons of… https://t.co/NoG167AuxR,-0.1796,GunControl
0,Democrat,NitaLowey,Worth a read --&gt; What I learned about gun violence from students — and what President Trump didn’t https://t.co/8lstJ6KUZM,-0.6808,GunControl
0,Democrat,NitaLowey,"What I learned about gun violence from students — and what President Trump didn’t: Lowey | @lohud 

https://t.co/8lstJ6KUZM",-0.7579,GunControl
0,Democrat,NitaLowey,"What I learned about gun violence from students — and what President Trump didn’t: Lowey #EnoughIsEnough 

https://t.co/8lstJ6KUZM",-0.7579,GunControl
0,Democrat,NitaLowey,"Always a pleasure to be on @WAMCNews's Congressional Corner! Listen here to my interview on gun reform, #DACA, and… https://t.co/wPrWKpWwaW",0.3802,GunControl
0,Democrat,NitaLowey,Equality is possible when women can make choices regarding their reproductive health – the global gag rule hurts wo… https://t.co/HXMZUNh9Oq,-0.6705,Abortion
0,Democrat,RepAndreCarson,Happening Now: Important oversight hearing on railroad safety &amp; implementing Positive Train Control (PTC) technolog… https://t.co/b077at77md,0.802,GunControl
0,Democrat,RepJudyChu,"In TX, where immigration status is recorded when a person is arrested, we now have ample evidence that undocumented… https://t.co/xZHddNkin6",0.0343,Immigration
0,Democrat,RepJudyChu,"On this day in 1999, 13 people were shot &amp; killed at #Columbine High School. 19 years later, Congress hasn't taken… https://t.co/LP87QErs6k",-0.6705,GunControl
0,Democrat,RepJudyChu,"A week they walked out to protest gun violence, students at Great Mills High School in MD have become the latest vi… https://t.co/yy8X3Bdulw",-0.5267,GunControl
0,Democrat,RepJudyChu,"He's a gun owner. He's a physician. And, after his daughter hid from a gunman for 2 hours in a closet in… https://t.co/vWUcSbRQx4",-0.4215,GunControl
0,Democrat,RepJudyChu,"~20% increase in hate crimes. 

3% increase in healthcare premiums per family. 

Assault on women's rights

Muslim… https://t.co/Zx40OwfRgz",-0.5994,GunControl
0,Democrat,RepJudyChu,The fact that some people love guns so much they believe children who were victims of a mass shooting would only su… https://t.co/QcbNIa1v8R,0.4404,GunControl
0,Democrat,RepJudyChu,"@NRA Anything you have to say about the 2nd amendment and gun ownership, you should be able to say to the faces of… https://t.co/lzeVaqOPLh",-0.34,GunControl
0,Democrat,RepJudyChu,"My heart breaks for the families &amp; victims of today's shooting in Parkland.

I am deeply sorry for the victims whos… https://t.co/tdmPYrGL5x",-0.6361,GunControl
0,Democrat,RepJudyChu,"RT @RepTedLieu: Proud to join @RepJudyChu to introduce H.R. 4944, the Reuniting Families Act. Supporting our family immigration system is m…",0.802,Immigration
0,Democrat,RepJudyChu,Elon Musk was born in South Africa. American ingenuity benefits from immigrant energy. https://t.co/BVYsaZcukx,0.5719,Immigration
0,Democrat,Clyburn,"Standing in solidarity with the people of ""s-hole"" countries. #StateOfTheUnion https://t.co/7FPrdJV7CI",0.296,Incarceration
0,Democrat,Clyburn,My thoughts and prayers are with the victims of the Las Vegas shooting. Congress needs to pass common sense reform of our gun laws.,-0.5719,GunControl
0,Democrat,LloydDoggettTX,"RT @indivisibleATX: Reasonable Gun Safety Measures Keep Us Safe, by @RepLloydDoggett https://t.co/R5lfMXHPmG",0.5106,GunControl
0,Democrat,LloydDoggettTX,RT @UDems: Thank you @RepLloydDoggett for your tireless support of our undocumented community. Their safety and welfare should be priority…,0.7906,Immigration
0,Democrat,RepEBJ,"RT @DICKS: At the same time, we implore our elected officials to enact common sense gun reform and pass the following regulations: https://…",-0.34,GunControl
0,Democrat,RepEBJ,"RT @CBSNews: MORE: ""There is still an active shooter that has not been arrested by police,"" @CBSMiami says of reported shooting at Marjory…",0.6433,GunControl
0,Democrat,NydiaVelazquez,Immigrant communities and cities like #NYC have known this to be true all along! Law enforcement must look out for… https://t.co/rQtr2qAtxl,0.68,Immigration
0,Democrat,RepEliotEngel,"Thanks @PPFA, @PPNYC &amp; @PPHP for visiting my DC office to talk about issues facing #PlannedParenthood patients in… https://t.co/IqTwxJd6eM",0.4404,Abortion
0,Democrat,RepEliotEngel,RT @HFACDemocrats: RM @RepEliotEngel's statement on the chemical weapons attack in Syria: https://t.co/yK1WkYbI16 https://t.co/IHc7yLTzBl,-0.7184,GunControl
0,Democrat,RepCohen,Trump knows their is evidence of criminal behavior in #Cohen papers and will do all in his power to keep that from… https://t.co/9bw4eVDsEy,-0.5267,Incarceration
0,Democrat,BobbyScott,Had a very important &amp; informational briefing today on the collateral consequences of incarceration and how to impr… https://t.co/iFnJdIaugl,0.2716,Incarceration
0,Democrat,gracenapolitano,"RT @RepTedDeutch: 7,000 pairs of shoes. 7,000 children killed by gun violence since the Sandy Hook massacre in 2012. 

This. Has. To. Stop.…",-0.9001,GunControl
0,Democrat,gracenapolitano,"RT @HouseDemocrats: On @realDonaldTrump’s deadline for #DACA, members of the @HispanicCaucus stood in solidarity with #DREAMers to demand a…",0.1779,Incarceration
0,Democrat,gracenapolitano,"CA, CT, IN, WA &amp; OR have all adopted variations of the Gun Violence Restraining Order Act. They are saving lives wi… https://t.co/HYSkxE9OKi",-0.7579,GunControl
0,Democrat,gracenapolitano,"Horrifying &amp; heart-breaking scene today in Parkland, FL. Gun violence has for the 18th time this year terrorized ou… https://t.co/gyyOD80Wcj",-0.936,GunControl
0,Democrat,gracenapolitano,RT @RepGutierrez: The House Judiciary Dem staff created this useful fact sheet to counter some of the immigration claims and falsehoods fro…,0.657,Immigration
0,Democrat,gracenapolitano,"There have been over 1,700 mass shootings since 2012. We must #HonorWithAction and pass strong, commonsense gun saf… https://t.co/wSTM9fGWDU",0.2263,GunControl
0,Democrat,RepAlGreen,Elected officials &amp; I met w/ the Homeland Security Committee to focus on improving Army Corps flood control project… https://t.co/7vHRUCnz5C,0.6369,GunControl
0,Democrat,RepAlGreen,"Yesterday I attended #TristianHutchins funeral, the 8-year-old victim of a senseless drive-by shooting in Houston.… https://t.co/HRb8pwaRsk",-0.5574,GunControl
0,Democrat,RepAlGreen,RT @KPRC2: 🔴 #LIVE Rep. Al Green to discuss immigration bill he’s sponsoring to help some deported family members return to the US &gt; https:…,0.4019,Immigration
0,Democrat,RepAlGreen,Adding a citizenship question to the #2020Census will discourage participation &amp; promote fear in immigrant communit… https://t.co/IUv7pHSrzZ,-0.5267,Immigration
0,Democrat,RepAlGreen,I am joining these students on #NationalWalkoutDay as we continue to fight gun violence in America. We have been th… https://t.co/IZ6Kqrr8zJ,-0.8442,GunControl
0,Democrat,RepDavidEPrice,.@realDonaldTrump's casual suggestions to jail journalists or strip them of their credentials is a despotic reflex… https://t.co/Pt0ZfbUlFW,0.2023,Incarceration
0,Democrat,RepDavidEPrice,RT @BarackObama: There are few issues more important to the security of the US than the potential spread of nuclear weapons or the potentia…,0.1513,GunControl
0,Democrat,RepDavidEPrice,This week I had the opportunity to visit @CCRSolar's new state-of-the-art control center in Research Triangle Park.… https://t.co/KXqabs1slf,0.4215,GunControl
0,Democrat,RepDavidEPrice,Spent the afternoon with @RaleighCharter students &amp; heard their concerns about our broken immigration system and ho… https://t.co/K1jH7pMIrZ,-0.4767,Immigration
0,Democrat,RepDavidEPrice,"Bashar al-Assad's use of chemical weapons on his own civilians is abhorrent and beyond the pale, as is the support… https://t.co/J8YFkd5SEv",-0.7906,GunControl
0,Democrat,RepDavidEPrice,"For years, I have worked to eliminate barriers restricting gun violence research. Today's omnibus is a great first… https://t.co/DoIBG1LYVJ",-0.6124,GunControl
0,Democrat,RepMarciaFudge,"Great to see OH-11 come together and fight for comprehensive gun control laws 
#MarchForOurLives #GunReformNow https://t.co/97XqLLtRZE",0.2732,GunControl
0,Democrat,RepMarciaFudge,"Over 170,000 gun deaths since 2012. Congress must do more than offer our thoughts and prayers. #HonorWithAction https://t.co/Wxjt9MpJBW",-0.34,GunControl
0,Democrat,RepBrady,To say that my thoughts and prayers are with the victims of yet another tragic shooting is not enough. It is clear… https://t.co/8yzsHSSe0M,-0.6486,GunControl
0,Democrat,RepBrady,"How many times are we going to say ""Our hearts and prayers are with the families of those killed"" before we take action on gun reform?",-0.7845,GunControl
0,Democrat,RepBrady,Please keep the police officer shot in Folcroft in your thoughts and prayers.,0.3182,GunControl
0,Democrat,RepBrady,Currently protesting on the House floor-our nation deserves a vote on gun control legislation including my bill supporting local gun laws.,-0.5719,GunControl
0,Democrat,rosadelauro,"Congress needs to act on gun violence prevention measures. The people, our kids, are demanding action. #Team26 #En… https://t.co/VoByFunbSG",-0.8126,GunControl
0,Democrat,rosadelauro,TONIGHT — Join me at a student town hall on gun violence at West Haven High School. https://t.co/Lbi2auGbux,-0.6486,GunControl
0,Democrat,rosadelauro,TOMORROW — Join me at a student town hall on gun violence at West Haven High School. https://t.co/5SSCF9HcDz,-0.6486,GunControl
0,Democrat,rosadelauro,Standing in solidarity with students all around the country. #NationalWalkoutDay https://t.co/OmnBvtdflU,0.296,Incarceration
0,Democrat,rosadelauro,Students in CT &amp; across the country are standing up and speaking out to end gun violence. Truly inspiring.… https://t.co/pjRof1hgb3,-0.5574,GunControl
0,Democrat,rosadelauro,Congress must act NOW on measures to end gun violence. https://t.co/FTvCS27Cut,-0.7579,GunControl
0,Democrat,rosadelauro,200 Democrats &amp; Republicans aren’t afraid of the gun lobby and are willing to pass the #ThompsonKing Background Che… https://t.co/CnMl4cXuRe,-0.3182,GunControl
0,Democrat,rosadelauro,RT @nowthisnews: #WhatIf young people hold the power to change our country's gun laws? https://t.co/3TmmOqdnP8,-0.34,GunControl
0,Democrat,RepJohnConyers,It is now @realDonaldTrump’s responsibility to control his impulsive behavior and give diplomacy a chance to work.… https://t.co/51uHy6L1j5,0.25,GunControl
0,Democrat,RepJohnConyers,"RT @lauradfrancis: .@RepGoodlatte: bill proposes a ""true guestworker program"" w/o path to citizenship for current undocumented ag workers",0.4215,Immigration
0,Democrat,RepJohnConyers,Today’s rule is no different. Shame on @realDonaldTrump for this dangerous rule that sets our country backward &amp; limits women’s #reprorights,-0.837,Abortion
0,Democrat,RepJohnConyers,"Since #POTUS' first day in office, his admin &amp; @HouseGOP have relentlessly attacked women’s #reprorights &amp; access to care.",0.0516,Abortion
0,Democrat,RepJohnConyers,No one should be in jail for months or years pending deportation. We need a humane alternative to indefinite detention.,-0.5719,Incarceration
0,Democrat,RepJohnConyers,"@HouseGOP ...adopt legislation designed to actually make Americans safer from gun violence. #Congress must act, and it must do so before...",-0.5719,GunControl
0,Democrat,RepTedDeutch,"The Jake-Laird Act has bipartisan sponsorship. Democrats and Republicans are both affected by gun violence, and thi… https://t.co/Q2Db5ILikE",-0.7964,GunControl
0,Democrat,RepTedDeutch,Thanks to my colleagues from both sides of the aisle who are working hard to fight for gun safety @SusanWBrooks… https://t.co/Li2QNJtUPf,0.0772,GunControl
0,Democrat,RepTedDeutch,".@realdonaldtrump says 98% of mass shootings happen in gun free zones.  He’s not even close. Details here:

https://t.co/Ing5BmcsXp",0.2263,GunControl
0,Democrat,RepTedDeutch,Thanks to @cdagw for inviting me to talk about how the gun safety debate is changing &amp; the work we can do together… https://t.co/cuWpOEgnyb,0.6808,GunControl
0,Democrat,RepTedDeutch,"On Feb. 14th, 17 students &amp; teachers were killed in another senseless act of gun violence. 

In March, the @NRA pos… https://t.co/RszUM8bYAK",-0.9001,GunControl
0,Democrat,RepTedDeutch,"The @NRA has always mislabeled gun reform efforts as freedom versus tyranny. 

That's nonsense! https://t.co/mvU1HNzPYr",0.1007,GunControl
0,Democrat,RepTedDeutch,"“The largest NIH funding commitment in two decades aimed at reducing gun deaths, the second leading cause of fatali… https://t.co/sLzAzoe9Vn",0.0516,GunControl
