Party,Handle,Tweet,Sentiment
Democrat,RepBarragan,Congratulations to I âù_ï¸è Wilmington on their 6 Year Anniversary! The work you do to empower residents is inspiring aâ€_ https://t.co/MqZFv6OdJG,0.7901
Democrat,RepBarragan,North Long Beach! Join me next Tuesday at Houghton Park for Play Catch With Your Congresswoman! We will be near theâ€_ https://t.co/d1fIur1di5,0.6351
Democrat,RepBarragan,"RT @LCVoters: Yes! EJ task force co-chairs @RepBarragan, @RepMcEachin &amp; @RepJayapal led several of their colleagues in a letter expressingâ€_",0.4574
Democrat,RepBarragan,"ICE needs to be held accountable for miscarriages of justice. We should not become a detention nation, putting theâ€_ https://t.co/gceAJiph3e",0.6715
Democrat,RepBarragan,Financial help is available to cover your #DACA renewal fees. If you are enrolled in a UC or CalState help is availâ€_ https://t.co/6EwnFgTISa,0.6597
Democrat,RepBarragan,"Right now, you can still apply to renew your #DACA. If you meet the requirements for #RenewDACA, you should apply-https://t.co/WhdpxdCKeM",0
Democrat,RepBarragan,RT @playbookplus: .@RepBarragan on whatâ€™s at stake in the 2018 midterms: â€œAnything with the word â€˜Obamaâ€™ in it is under attack by this admiâ€_,-0.4767
Democrat,RepBarragan,Last year I stood on this line with a delegation of bipartisan colleagues. We met w/ foreign leaders to discuss theâ€_ https://t.co/sIyM8eum9c,0
Democrat,RepBarragan,Mi columna mensual en La OpiniÃ_n sobre el #Censo2020 y la pregunta acerca del estatus de ciudadanÃ_a. #CA44 https://t.co/qD4nOgUuza,0
Democrat,RepBarragan,RT @HispanicCaucus: Itâ€™s shameful that @SecNielsen has not yet met with a single #DACA recipient since being confirmed as @DHSgov Secretaryâ€_,-0.4939
Democrat,RepBarragan,"The President &amp; Scott Pruittâ€™s agenda at #EPA is to destroy the rules that prevent #pollution. So YES, I am tryingâ€_ https://t.co/9RvB4JGwHu",0.0839
Democrat,RepBarragan,"RT @GreenForAll: Thank you @RepMcEachin, @RepJayapal &amp; @RepBarragan for your leadership in fighting for environmental justice and calling oâ€_",0.5267
Democrat,RepBarragan,There are SEVEN separate investigations into Scott Pruittâ€™s ethical lapses and reckless spending at the #EPA. Everyâ€_ https://t.co/C4dDPrUkxC,0.1531
Democrat,RepBarragan,"RT @mrmicahali: Join @RepBarragan next Wednesday, May 2nd in #Compton at George Washington Elementary School for a Water Quality Town Hall.â€_",0.296
Democrat,RepBarragan,"Join me next Wednesday, May 2nd in #Compton at George Washington Elementary School for a Water Quality Town Hall toâ€_ https://t.co/DcffYg7bVy",0.296
Democrat,RepBarragan,"Students of color should not face harsher discipline than their white classmates. Education, as a civil rights issuâ€_ https://t.co/77xWyAUUqj",0.3875
Democrat,RepBarragan,"RT @JudithKohler: .#NEPA gives communities that are disproportionately affected by pollution, environmental hazards a voice: @RepBarraganâ€_",-0.1531
Democrat,RepBarragan,"Proud to join Rep @keithellison today to introduce the Water Affordability, Transparency, Equity and Reliability (Wâ€_ https://t.co/kcqHtc6Bqr",0.6486
Democrat,RepBarragan,Four years after #Flint and there are still communities across America that donâ€™t have clean drinking water. This iâ€_ https://t.co/DG3e8Qp3XG,0.4019
Democrat,RepBarragan,"RT @foodandwater: @RepBarragan Thank you for sponsoring the #WATERAct to make water service safer, more affordable &amp; accessible! #WaterForAâ€_",0.68
Democrat,RepBarragan,RT @RepDonBeyer: Yet another reason Scott Pruitt shouldn't be at the head of the EPA. This Administration has taken step after step to giveâ€_,0
Democrat,RepBarragan,RT @RepGutierrez: I am pleased to be among 23 Members of the House who have joined @RepBarragan demanding DOJ reverse suspension of #immigrâ€_,0.25
Democrat,RepBarragan,".@EmmanuelMacron is rightâ€”â€œthere is no planet B.â€ù  We need to stand up for everyoneâ€™s right to clean air &amp; water, &amp;â€_ https://t.co/hlfM0fmmG9",0.128
Democrat,RepBarragan,"The Trump administration just launched another attack on #science, jeopardizing our clean air and water rules. We nâ€_ https://t.co/n0gz38jvin",0.0258
Democrat,RepBarragan,@TWUSamWilkins @transportworker Thanks for the visit. It was great to see you this evening.,0.7906
Democrat,RepBarragan,@2UrbanGirls @jfmailander @ReporterClaudia @KNX1070 Unfortunately not. I was on a plane back to DC at 8am for votesâ€_ https://t.co/jjbJ9Rws7E,-0.34
Democrat,RepBarragan,On the air now with the @think100 @HipHopCaucus talking about the fight for #EnvironmentalJustice. Tune in now!â€_ https://t.co/gtQyzHVjwh,-0.4389
Democrat,RepBarragan,Indeed! Thank you for your work and advocacy to bring awareness and create solutions to our growing environmental câ€_ https://t.co/6cwpFEMXde,0.7424
Democrat,RepBarragan,RT @RoKhanna: Itâ€™s a travesty that black men who commit the same crimes as white men receive federal prison sentences that are nearly 20 peâ€_,-0.6808
Democrat,RepBarragan,Excited to talk about #EnvironmentalJustice and the fight for clean air and water! @HipHopCaucus Tune in tonight atâ€_ https://t.co/OwqxPb44B2,0.4199
Democrat,RepBarragan,"RT @RepLloydDoggett: Since 2006, the average cost for a year of medication for someone with a chronic disease has more than doubled to overâ€_",0
Democrat,RepBarragan,Look forward to discussing my work on #environmentaljustice tomorrow. Join us! https://t.co/6WBhfUkvXM,0.3595
Democrat,RepBarragan,RT @Think100Show: This Tue is episode 7 of @Think100show! We'll be kicking it w/ @RepBarragan to learn about her #environmentaljustice workâ€_,0
Democrat,RepBarragan,We are with you Toronto. Horrified to hear about the tragic deaths today. My thoughts are with the victims and theiâ€_ https://t.co/pPnlz8NzKN,-0.8316
Democrat,RepBarragan,"Honored to be on this list with some fabulous women. Thank you, POLITICO. https://t.co/pGVZkcLnKl",0.8658
Democrat,RepBarragan,RT @cmarinucci: == CA's @RepBarragan makes POLITICO Power List: 18 women to watch in 2018 https://t.co/91sFAxuipu,0
Democrat,RepBarragan,"Please know if your DACA expired on or after September 5, 2016 you may submit a DACA renewal application.â€_ https://t.co/6nTxts1rKt",0.3182
Democrat,RepBarragan,The GOP is at it again with their so-called PROSPER Act which will cut student aid &amp; Pell Grants &amp; force students iâ€_ https://t.co/GNuQvB65FQ,-0.0516
Democrat,RepBarragan,@marc4justice @DCGirlsBaseball @USABaseballWNT @EWBC_Baseball @MLBDevelops Love it. One generation paying it forwarâ€_ https://t.co/3qk51xmq58,0.6369
Democrat,RepBarragan,Sunday funday playing catch with #CA44 youth! We were at Wilson Park in #Compton today and joined by several youngâ€_ https://t.co/JqUCdx77Ge,0.2714
Democrat,RepBarragan,If I could only recruit this young girl to be on our Congressional softball team we would definitely get the W thisâ€_ https://t.co/EpLArzmqkP,0.4019
Democrat,RepBarragan,My heart goes out to the families who lost loved ones in Nashville. Grateful for the law enforcement officers who câ€_ https://t.co/fDODqGiQDn,0.6808
Democrat,RepBarragan,"RT @RepJayapal: In Congress, I'm proud to have formed the United for Climate and Environmental Justice Task Force with @RepMcEachin and @Reâ€_",0.8519
Democrat,RepBarragan,Today is the day! Come and join me to play catch at Wilson Park in Compton at 4pm! #CA44 https://t.co/mv1yw9ziQu,0.6351
Democrat,RepBarragan,Remember to join us tomorrow for Play Catch With Your Congresswoman! Weâ€™ll be at Wilson Park in #Compton from 4pm-5â€_ https://t.co/gHSbY71BC6,0.5983
Democrat,RepBarragan,So much fun with @MLB_YA in #Compton today to cut the ribbon for their new turf and kickoff PLAY BALL for kids in aâ€_ https://t.co/Kj6hjfRd1L,0.682
Democrat,RepBarragan,Many thanks to @SouthGateCAgov for organizing todayâ€™s Earth Day Community Cleanup and Celebration! It was great toâ€_ https://t.co/gkKkVb6JoL,0.807
Democrat,RepBarragan,Thank you to all of the students from #CA44 who participated in this yearâ€™s #CongressionalArtCompetition! I look foâ€_ https://t.co/nHSMshKMp5,0.4199
Democrat,RepBarragan,"Don't forget to join me this Sunday, April 22nd to Play Catch With Your Congresswoman at Wilson Park in #Compton!â€_ https://t.co/vVvrdvyMTt",0.3549
Democrat,RepBarragan,RT @SEEC: .@SEEC Members @RepBarragan &amp; @RepDavidEPrice are leading the #SafeCOASTAct to block Trump's safety rollback and help #ProtectOurâ€_,0.3818
Democrat,RepBarragan,"Hard to believe itâ€™s been eight years since the #DeepwaterHorizon disaster. We must protect Americaâ€™s Artic, Atlantâ€_ https://t.co/ZJNlA9JBQ5",-0.4404
Democrat,RepBarragan,"Bring out your mitts #CA44! I will be hosting another Play Catch With Your Congresswoman this Sunday, April 22nd frâ€_ https://t.co/Xfr3KUWH0d",0.4003
Democrat,RepBarragan,REMINDER: Submissions for my 2018 Congressional Art Competition are due to our San Pedro district office by 5pm tomâ€_ https://t.co/qZebAPy80S,0
Democrat,RepBarragan,"RT @NRDems: BREAKING: The Trump admin is moving the country closer to opening the #ArcticRefuge to drilling.House Dems sent a letter to @â€_",0
Democrat,RepBarragan,"RT @RepJayapal: Experience, skills, courage, calm from one of the first female fighter pilots in the Navy. Thank you, Captain #TammyJoShultâ€_",0.8225
Democrat,RepBarragan,Thanks Toyota for coming out to meet with me. I look forward to visiting your facility in North Long. #CA44 https://t.co/DuuJJJbPHn,0.4404
Democrat,RepBarragan,"RT @townhallproject: .@RepBarragan is holding another ""Catch With Your Congresswoman""! #CA44, bring your mitts and your pressing questionâ€_",0
Democrat,RepBarragan,RT @SupJaniceHahn: The best meetings on the Hill happen in the hall. https://t.co/Sf080ujCQy,0.6369
Democrat,RepBarragan,@2UrbanGirls @AsmMikeGipson I'm sorry that we weren't there today! We have a schedule for our Compton satellite offâ€_ https://t.co/Mzx0W3CKuh,-0.1511
Democrat,RepBarragan,@JonathanBeutler @PortofLA Itâ€™s Americaâ€™s Port.,0
Democrat,RepBarragan,EPA Administrator Scott Pruitt has lost the confidence of the public and many in Congress. #PollutingPruittâ€™s attacâ€_ https://t.co/sfRWS0PhN8,0.25
Democrat,RepBarragan,"My weekly newsletter on welcoming Hector Barajas home and upcoming events in #CA44!https://t.co/TIvR1bmnXg",0.4926
Democrat,RepBarragan,"RT @HildaSolis: Day 3 of our @CountyofLA DC trip &amp; today I met with @JimmyGomezCA &amp; @RepBarragan! TY for your hard work to defend, protectâ€_",0.4981
Democrat,RepBarragan,RT @NRDems: FACT: Nearly 1/2 Latinos in the U.S. live in counties with the worst air pollution. @RepRaulGrijalva and @RepBarragan are talkiâ€_,-0.6249
Democrat,RepBarragan,"Tune in live with me and @RepRaulGrijalva as we hear from health and environmental experts and discuss recent poliâ€_ https://t.co/KmXjbhkPpe",0
Democrat,RepBarragan,"Proud to join one of my heroes, @repjohnlewis, to ask that the Emmett Till Unsolved Civil Rights Crimes Reauthorizaâ€_ https://t.co/KEHWVOddvZ",0.8225
Democrat,RepBarragan,"Save the date! I will be hosting my annual Senior Briefing &amp; Health Fair this year once again on Friday, July 20thâ€_ https://t.co/weBIXZnDte",0.6996
Democrat,RepBarragan,The #IRS is extending the tax-filing deadline an extra day due to computer glitches. Taxpayers now have until tomorâ€_ https://t.co/dPNkwBBKso,0
Democrat,RepBarragan,Compton! Come join me this Sunday for Play Catch With Your Congresswoman! We will be meeting at 4pm at Wilson Parkâ€_ https://t.co/41knnUJGkB,0.6351
Democrat,RepBarragan,"Submissions for my 2018 Congressional Art Competition are due to my San Pedro district office by 5pm this Friday, Aâ€_ https://t.co/k4lvm95w9l",0
Democrat,RepBarragan,"On this #TaxDay, let us not forget the terrible impacts of the #GOPTaxScam. Republicans sold out working Americansâ€_ https://t.co/ODGRoeTszD",0.4973
Democrat,RepBarragan,Proud to sign on to this bipartisan letter with my colleagues. #Syria https://t.co/HDGFYNybMq,0.4767
Democrat,RepBarragan,RT @RepRubenGallego: Using the National Guard to do border security is very expensive. For what it would cost the Guard to make just TWO arâ€_,0.34
Democrat,RepBarragan,Congratulations to #Comptonâ€™s very own Kendrick Lamar for becoming the first rapper to win the Pulitzer Prize for mâ€_ https://t.co/DuIBzIaMhq,0.9001
Democrat,RepBarragan,"Don't forget, tomorrow is the deadline to file your #taxes! Visit https://t.co/ZGlZigBuis for last minute tips andâ€_ https://t.co/HIgHLtSdPt",0.2401
Democrat,RepBarragan,Fun time playing catch and #baseball today in Carson! Weâ€™ll be in Compton next Sunday at Wilson Park and will contiâ€_ https://t.co/Kh7pDAPa85,0.6588
Democrat,RepBarragan,RT @RepJimmyGomez: Havenâ€™t filed your taxes yet? You are not alone! There are 2 DAYS left until the April 17th deadline. Here are some tipsâ€_,0.2575
Democrat,RepBarragan,@USABaseballWNT It was my pleasure. Canâ€™t wait to do it again. #Baseball,0.5719
Democrat,RepBarragan,@marc4justice @DCGirlsBaseball I would love to! Send me a direct message and we'll get it set up!,0.6988
Democrat,RepBarragan,Donâ€™t forget to join us later on today at Carson Park! #CA44 https://t.co/Y1jGdgoVsw,0.1511
Democrat,RepBarragan,On this day we honor #JackieRobinson. He broke the color barrier as the first African American to play baseball forâ€_ https://t.co/54QiRVmieK,0.3182
Democrat,RepBarragan,@perrybarber Had so much fun! It was so great to see so many young girls playing baseball. Count me in to help expaâ€_ https://t.co/PHrrAWOnsl,0.9275
Democrat,RepBarragan,So great to be part of the #TrailblazerSeries this weekend with so many young girls in #Compton. They are indeed thâ€_ https://t.co/Ksb2a9OWJw,0.659
